"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000030527" "chr7-3896" "chr7" 87805914 87806118 4.11 2.26e-07 "Crtc3" "CREB regulated transcription coactivator 3" "7" 87731513 87833763 -1 "D3" NA -0.0008056838 3.978735836 0.9915601064 1
"ENSMUSG00000030539" "chr7-3606" "chr7" 87337631 87337823 2.72 6.42e-06 "Sema4b" "sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B" "7" 87331727 87371280 1 "D3" NA -0.1303262285 3.8801514693 0.135 1
"ENSMUSG00000030539" "chr7-6109" "chr7" 87361808 87362000 3.31 6.9e-05 "Sema4b" "sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B" "7" 87331727 87371280 1 "D3" NA -0.1303262285 3.8801514693 0.135 1
"ENSMUSG00000030541" "chr7-6108" "chr7" 87295343 87295535 3.89 1.99e-05 "Idh2" "isocitrate dehydrogenase 2 (NADP+), mitochondrial" "7" 87239732 87260278 -1 "D3" NA -0.0125203273 5.038574644 0.8503100155 1
"ENSMUSG00000030545" "chr7-1585" "chr7" 86887691 86887895 2.06 7.13e-05 "Pex11a" "peroxisomal biogenesis factor 11 alpha" "7" 86880843 86888017 -1 "D3" NA -0.0239456788 3.3877656711 0.8168031571 1
"ENSMUSG00000030554" "chr7-1424" "chr7" 74903399 74903591 2.46 1.13e-07 "Synm" "synemin, intermediate filament protein" "7" 74875047 74904628 -1 "C" NA -0.0136202761 5.2666409652 0.8352716954 1
"ENSMUSG00000030554" "chr7-2430" "chr7" 74875235 74875427 2.2 4.02e-05 "Synm" "synemin, intermediate filament protein" "7" 74875047 74904628 -1 "C" NA -0.0136202761 5.2666409652 0.8352716954 1
"ENSMUSG00000030556" "chr7-4295" "chr7" 74608893 74609085 3.57 1.46e-06 "Lrrc28" "leucine rich repeat containing 28" "7" 74658297 74790122 -1 "C" NA -0.0582857822 4.1493262691 0.4787636635 1
"ENSMUSG00000030557" "chr7-3573" "chr7" 74519554 74519746 2.7 2.45e-05 "Mef2a" "myocyte enhancer factor 2A" "7" 74376049 74517744 -1 "C" NA 0.0378244085 7.2998438619 0.4973733098 1
"ENSMUSG00000030557" "chr7-4295" "chr7" 74608893 74609085 3.57 1.46e-06 "Mef2a" "myocyte enhancer factor 2A" "7" 74376049 74517744 -1 "C" NA 0.0378244085 7.2998438619 0.4973733098 1
"ENSMUSG00000030583" "chr7-2250" "chr7" 30247627 30247819 2.16 2.67e-05 "Sipa1l3" "signal-induced proliferation-associated 1 like 3" "7" 30105397 30290479 -1 "B1" NA 0.0211648302 5.5868101445 0.7373026601 1
"ENSMUSG00000030616" "chr7-749" "chr7" 97536034 97536226 2.09 3.05e-08 "Sytl2" "synaptotagmin-like 2" "7" 97497209 97558948 1 "E1" NA -0.1147412835 6.4709468685 0.0476 1
"ENSMUSG00000030616" "chr7-2841" "chr7" 97535107 97535299 2.19 2.69e-05 "Sytl2" "synaptotagmin-like 2" "7" 97497209 97558948 1 "E1" NA -0.1147412835 6.4709468685 0.0476 1
"ENSMUSG00000030616" "chr7-2850" "chr7" 97481994 97482198 2.12 7.94e-05 "Sytl2" "synaptotagmin-like 2" "7" 97497209 97558948 1 "E1" NA -0.1147412835 6.4709468685 0.0476 1
"ENSMUSG00000030619" "chr7-2840" "chr7" 97165227 97165419 2.7 2.45e-05 "Eed" "embryonic ectoderm development" "7" 97103166 97129493 -1 "E1" NA 0.0882152725 3.8146973866 0.320859364 1
"ENSMUSG00000030621" "chr7-3110" "chr7" 96828685 96828889 2.4 3.51e-05 "Me3" "malic enzyme 3, NADP(+)-dependent, mitochondrial" "7" 96780902 97002869 1 "E1" NA -0.0287179746 5.7993691877 0.6355817429 1
"ENSMUSG00000030621" "chr7-3109" "chr7" 96806569 96806773 2.86 5.47e-06 "Me3" "malic enzyme 3, NADP(+)-dependent, mitochondrial" "7" 96780902 97002869 1 "E1" NA -0.0287179746 5.7993691877 0.6355817429 1
"ENSMUSG00000030653" "chr7-1822" "chr7" 108601068 108601260 2.09 2.54e-05 "Pde2a" "phosphodiesterase 2A, cGMP-stimulated" "7" 108570212 108661340 1 "E3" NA -0.0479539566 8.8825008038 0.3758292969 1
"ENSMUSG00000030653" "chr7-1933" "chr7" 108631018 108631210 2.14 1.19e-05 "Pde2a" "phosphodiesterase 2A, cGMP-stimulated" "7" 108570212 108661340 1 "E3" NA -0.0479539566 8.8825008038 0.3758292969 1
"ENSMUSG00000030653" "chr7-4487" "chr7" 108643994 108644198 4.63 1.67e-07 "Pde2a" "phosphodiesterase 2A, cGMP-stimulated" "7" 108570212 108661340 1 "E3" NA -0.0479539566 8.8825008038 0.3758292969 1
"ENSMUSG00000030657" "chr7-4959" "chr7" 124730645 124730837 3.34 1.35e-06 "Xylt1" "xylosyltransferase 1" "7" 124524493 124811265 1 "F2" NA -0.06017065 3.6683775639 0.5200520593 1
"ENSMUSG00000030657" "chr7-4960" "chr7" 124811956 124812148 2.68 9.4e-05 "Xylt1" "xylosyltransferase 1" "7" 124524493 124811265 1 "F2" NA -0.06017065 3.6683775639 0.5200520593 1
"ENSMUSG00000030662" "chr14-1719" "chr14" 121275167 121275359 3.46 7.93e-09 "Ipo5" "importin 5" "14" 121310416 121347264 1 "E5" NA 0.0138268245 7.311294561 0.8029550019 1
"ENSMUSG00000030662" "chr14-3449" "chr14" 121355523 121355727 3.43 3.47e-06 "Ipo5" "importin 5" "14" 121310416 121347264 1 "E5" NA 0.0138268245 7.311294561 0.8029550019 1
"ENSMUSG00000030671" "chr7-658" "chr7" 121559232 121559424 2.24 1.76e-11 "Pde3b" "phosphodiesterase 3B, cGMP-inhibited" "7" 121558795 121682765 1 "F1" NA 0.0666601987 3.6866578561 0.4712400832 1
"ENSMUSG00000030683" "chr7-2905" "chr7" 134092384 134092576 2.27 1.74e-05 "Sez6l2" "seizure related 6 homolog like 2" "7" 134085658 134114120 1 "F3" NA -0.0114144334 8.5105990905 0.8344503654 1
"ENSMUSG00000030704" "chr7-2657" "chr7" 107749245 107749437 2.29 2.57e-05 "Rab6a" "RAB6A, member RAS oncogene family" "7" 107755924 107789782 1 "E3" NA 0.0419613679 9.4056941646 0.4347555124 1
"ENSMUSG00000030706" "chr7-2657" "chr7" 107749245 107749437 2.29 2.57e-05 "Mrpl48" "mitochondrial ribosomal protein L48" "7" 107694265 107756811 -1 "E3" NA -0.0489492381 5.7085173579 0.4262437791 1
"ENSMUSG00000030737" "chr7-4881" "chr7" 106849259 106849451 5.84 2.16e-08 "Slco2b1" "solute carrier organic anion transporter family, member 2b1" "7" 106806314 106859850 -1 "E2" NA 0.0442822717 4.2649599594 0.583163995 1
"ENSMUSG00000030737" "chr7-5503" "chr7" 106854605 106854797 2.68 9.4e-05 "Slco2b1" "solute carrier organic anion transporter family, member 2b1" "7" 106806314 106859850 -1 "E2" NA 0.0442822717 4.2649599594 0.583163995 1
"ENSMUSG00000030738" "chr7-5678" "chr7" 133662948 133663140 3.06 1.45e-05 "Eif3c" "eukaryotic translation initiation factor 3, subunit C" "7" 133690426 133709880 -1 "F3" NA 0.0247132978 7.2505827456 0.6573747557 1
"ENSMUSG00000030750" "chr7-2203" "chr7" 132615629 132615821 2.27 1.74e-05 "Nsmce1" "non-SMC element 1 homolog (S. cerevisiae)" "7" 132611154 132635110 -1 "F3" NA -0.0032853225 2.8395778053 0.979736145 1
"ENSMUSG00000030766" "chr7-3132" "chr7" 130480289 130480481 2.63 1.77e-05 "Arhgap17" "Rho GTPase activating protein 17" "7" 130422664 130513429 -1 "F3" NA -0.0141879762 3.6013782751 0.8777027048 1
"ENSMUSG00000030786" "chr7-5694" "chr7" 135206230 135206422 3.08 5.69e-05 "Itgam" "integrin alpha M" "7" 135206154 135271674 1 "F3" NA -0.0368391489 4.2688241822 0.6398267246 1
"ENSMUSG00000030788" "chr7-1378" "chr7" 117964604 117964796 2.36 1.31e-07 "Rnf141" "ring finger protein 141" "7" 117943946 117987971 -1 "F1" NA -0.0460649659 6.1707428837 0.4335213434 1
"ENSMUSG00000030790" "chr7-6280" "chr7" 117811485 117811677 4.38 1.13e-06 "Adm" "adrenomedullin" "7" 117771175 117773331 1 "F1" NA 0.236555154 0.8488400432 0.1528374094 1
"ENSMUSG00000030815" "chr7-1258" "chr7" 134731390 134731582 2.8 1.67e-09 "Phkg2" "phosphorylase kinase, gamma 2 (testis)" "7" 134716854 134726819 1 "F3" NA 0.0371350852 5.8149167163 0.5431549075 1
"ENSMUSG00000030839" "chr7-5239" "chr7" 53828506 53828698 3.7 5.42e-06 "Sergef" "secretion regulating guanine nucleotide exchange factor" "7" 53698538 53895177 -1 "B4" NA -0.0551671557 4.2353892832 0.4936297779 1
"ENSMUSG00000030842" "chr7-3156" "chr7" 109057050 109057254 2.63 4.46e-05 "2400001E08Rik" "RIKEN cDNA 2400001E08 gene" "7" 109054351 109060415 1 "E3" NA -0.0603048371 5.773227642 0.3202598001 1
"ENSMUSG00000030847" "chr7-1595" "chr7" 135667448 135667640 2.43 7.83e-08 "Bag3" "BCL2-associated athanogene 3" "7" 135667097 135690491 1 "F3" NA 0.3718542052 2.9474162637 0.000757 0.0786
"ENSMUSG00000030847" "chr7-2351" "chr7" 135674812 135675004 3.08 1.72e-08 "Bag3" "BCL2-associated athanogene 3" "7" 135667097 135690491 1 "F3" NA 0.3718542052 2.9474162637 0.000757 0.0786
"ENSMUSG00000030849" "chr7-3139" "chr7" 137375156 137375348 2.53 4.69e-05 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-5018" "chr7" 137383706 137383898 19.45 3.18e-18 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-1749" "chr7" 139960730 139960922 2.31 1.17e-05 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-2213" "chr7" 137951543 137951735 2.25 2.69e-05 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-2068" "chr7" 138066618 138066810 2.14 9.03e-05 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-2070" "chr7" 139861847 139862039 3.77 2.1e-09 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-2521" "chr7" 138062170 138062362 2.22 5.99e-05 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-3418" "chr7" 139149905 139150097 6.81 3.53e-14 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-2704" "chr7" 139223652 139223844 2.36 1.07e-05 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-3424" "chr7" 139983024 139983216 2.24 8.94e-05 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-6437" "chr7" 138078683 138078875 3.2 4.53e-06 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-6455" "chr7" 139969729 139969921 3.89 1.99e-05 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030849" "chr7-3628" "chr7" 137530352 137530556 2.47 7.99e-05 "Fgfr2" "fibroblast growth factor receptor 2" "7" 137305965 140315033 -1 "F3" NA 0.0617440108 5.2831134009 0.3465610424 1
"ENSMUSG00000030850" "chr7-3628" "chr7" 137530352 137530556 2.47 7.99e-05 "Ate1" "arginyltransferase 1" "7" 137535040 137663475 -1 "F3" NA 0.0386580074 6.16714339 0.5110923309 1
"ENSMUSG00000030862" "chr7-2704" "chr7" 139223652 139223844 2.36 1.07e-05 "Cpxm2" "carboxypeptidase X 2 (M14 family)" "7" 139234499 139346422 -1 "F3" NA 0.0312714794 1.1527350832 0.8555640376 1
"ENSMUSG00000030880" "chr7-5637" "chr7" 128086329 128086521 3.06 1.45e-05 "Polr3e" "polymerase (RNA) III (DNA directed) polypeptide E" "7" 128061258 128090946 1 "F2" NA 0.0117957831 5.1369104221 0.8661113146 1
"ENSMUSG00000030897" "chr7-2036" "chr7" 112566899 112567091 2.39 1.56e-05 "Cnga4" "cyclic nucleotide gated channel alpha 4" "7" 112553082 112557252 1 "E3" NA -0.1028653241 0.3141026388 0.5874941425 1
"ENSMUSG00000030898" "chr7-2036" "chr7" 112566899 112567091 2.39 1.56e-05 "Cckbr" "cholecystokinin B receptor" "7" 112574331 112619412 1 "E3" NA 0.0331912024 6.0909708391 0.5687275704 1
"ENSMUSG00000030898" "chr7-4499" "chr7" 112611120 112611324 3.08 2.36e-06 "Cckbr" "cholecystokinin B receptor" "7" 112574331 112619412 1 "E3" NA 0.0331912024 6.0909708391 0.5687275704 1
"ENSMUSG00000030942" "chr7-6356" "chr7" 126866850 126867042 4.38 1.13e-06 "Thumpd1" "THUMP domain containing 1" "7" 126858610 126864279 -1 "F2" NA 0.005872464 5.5018569491 0.9257132417 1
"ENSMUSG00000030946" "chr7-2070" "chr7" 139861847 139862039 3.77 2.1e-09 "Lhpp" "phospholysine phosphohistidine inorganic pyrophosphate phosphatase" "7" 139802321 139898103 1 "F3" NA -0.0121077427 3.3047654646 0.9027233975 1
"ENSMUSG00000030956" "chr7-1749" "chr7" 139960730 139960922 2.31 1.17e-05 "Fam53b" "family with sequence similarity 53, member B" "7" 139903765 140005569 -1 "F3" NA 0.0716967421 5.6363652874 0.2440917127 1
"ENSMUSG00000030956" "chr7-3424" "chr7" 139983024 139983216 2.24 8.94e-05 "Fam53b" "family with sequence similarity 53, member B" "7" 139903765 140005569 -1 "F3" NA 0.0716967421 5.6363652874 0.2440917127 1
"ENSMUSG00000030956" "chr7-6455" "chr7" 139969729 139969921 3.89 1.99e-05 "Fam53b" "family with sequence similarity 53, member B" "7" 139903765 140005569 -1 "F3" NA 0.0716967421 5.6363652874 0.2440917127 1
"ENSMUSG00000030982" "chr7-6351" "chr7" 125968052 125968244 7.78 3.87e-09 "9030624J02Rik" "RIKEN cDNA 9030624J02 gene" "7" 125883740 125986480 1 "F2" NA 0.0077046856 5.5203270783 0.9069695592 1
"ENSMUSG00000030986" "chr7-3427" "chr7" 140951543 140951735 2.82 2.25e-06 "Dhx32" "DEAH (Asp-Glu-Ala-His) box polypeptide 32" "7" 140912625 140974409 -1 "F3" NA -0.047209006 4.8434416582 0.5027774237 1
"ENSMUSG00000031012" "chrX-749" "chrX" 13095815 13096007 3.34 1.35e-06 "Cask" "calcium/calmodulin-dependent serine protein kinase (MAGUK family)" "X" 13094206 13428493 -1 "A1.1" NA -0.0479047078 6.3977108162 0.4100306728 1
"ENSMUSG00000031012" "chrX-939" "chrX" 13261905 13262097 2.72 6.42e-06 "Cask" "calcium/calmodulin-dependent serine protein kinase (MAGUK family)" "X" 13094206 13428493 -1 "A1.1" NA -0.0479047078 6.3977108162 0.4100306728 1
"ENSMUSG00000031015" "chr7-2184" "chr7" 117403109 117403301 2.19 2.69e-05 "Swap70" "SWA-70 protein" "7" 117365217 117427017 1 "F1" NA -0.0410250065 3.393977745 0.6811373266 1
"ENSMUSG00000031015" "chr7-3103" "chr7" 117333840 117334032 2.92 1.14e-05 "Swap70" "SWA-70 protein" "7" 117365217 117427017 1 "F1" NA -0.0410250065 3.393977745 0.6811373266 1
"ENSMUSG00000031015" "chr7-3676" "chr7" 117380462 117380654 2.48 3.27e-05 "Swap70" "SWA-70 protein" "7" 117365217 117427017 1 "F1" NA -0.0410250065 3.393977745 0.6811373266 1
"ENSMUSG00000031016" "chr7-3103" "chr7" 117333840 117334032 2.92 1.14e-05 "Wee1" "WEE 1 homolog 1 (S. pombe)" "7" 117265864 117285626 1 "F1" NA 0.0241421633 3.9343650684 0.7730431738 1
"ENSMUSG00000031023" "chr7-5554" "chr7" 116806268 116806460 3.06 1.45e-05 "D930014E17Rik" "RIKEN cDNA D930014E17 gene" "7" 116847204 116855703 1 "E3" NA 0.144940673 0.777660539 0.3945970977 1
"ENSMUSG00000031024" "chr7-6276" "chr7" 116689864 116690056 4.09 3.45e-07 "St5" "suppression of tumorigenicity 5" "7" 116667425 116760661 -1 "E3" NA 0.1117610723 3.8740241301 0.2063462091 1
"ENSMUSG00000031024" "chr7-5554" "chr7" 116806268 116806460 3.06 1.45e-05 "St5" "suppression of tumorigenicity 5" "7" 116667425 116760661 -1 "E3" NA 0.1117610723 3.8740241301 0.2063462091 1
"ENSMUSG00000031026" "chr7-2183" "chr7" 116611974 116612166 2.46 2.99e-06 "Trim66" "tripartite motif-containing 66" "7" 116592520 116651648 -1 "E3" NA -0.0364570167 5.5404655918 0.5641484499 1
"ENSMUSG00000031028" "chr7-2037" "chr7" 116156609 116156801 2.4 7.3e-06 "Tub" "tubby candidate gene" "7" 116154339 116177974 1 "E3" NA 0.0092775425 7.8922797697 0.8657161306 1
"ENSMUSG00000031028" "chr7-3099" "chr7" 116145258 116145450 2.19 2.69e-05 "Tub" "tubby candidate gene" "7" 116154339 116177974 1 "E3" NA 0.0092775425 7.8922797697 0.8657161306 1
"ENSMUSG00000031028" "chr7-5547" "chr7" 116165169 116165361 3.31 6.9e-05 "Tub" "tubby candidate gene" "7" 116154339 116177974 1 "E3" NA 0.0092775425 7.8922797697 0.8657161306 1
"ENSMUSG00000031075" "chr7-5086" "chr7" 151924071 151924263 3.31 6.9e-05 "Ano1" "anoctamin 1, calcium activated chloride channel" "7" 151774454 151937879 -1 "F5" NA 0.2494558686 1.3801693726 0.108 1
"ENSMUSG00000031093" "chrX-950" "chrX" 33428879 33429071 3.57 1.46e-06 "Dock11" "dedicator of cytokinesis 11" "X" 33428827 33616557 1 "A3.2" NA 0.05061097 3.2087701719 0.6407191603 1
"ENSMUSG00000031174" "chrX-674" "chrX" 9810097 9810301 2.94 3.05e-05 "Rpgr" "retinitis pigmentosa GTPase regulator" "X" 9650747 9794046 -1 "A1.1" NA 0.0119737486 4.2546943437 0.8809542208 1
"ENSMUSG00000031210" "chrX-499" "chrX" 93908205 93908397 2.39 1.56e-05 "Gpr165" "G protein-coupled receptor 165" "X" 93908780 93914727 1 "C3" NA 0.3653765579 2.7442193634 0.00154 0.135
"ENSMUSG00000031216" "chrX-826" "chrX" 96248859 96249051 5.25 3.05e-11 "Stard8" "START domain containing 8" "X" 96198587 96270067 1 "C3" NA -0.0705127029 5.9730310759 0.2403433211 1
"ENSMUSG00000031221" "chrX-449" "chrX" 97689695 97689887 3.01 6.56e-08 "Igbp1" "immunoglobulin (CD79A) binding protein 1" "X" 97689630 97711464 1 "C3" NA -0.0824666384 5.0259879706 0.226243531 1
"ENSMUSG00000031278" "chrX-110" "chrX" 138824733 138824925 2.11 1.38e-08 "Acsl4" "acyl-CoA synthetase long-chain family member 4" "X" 138752536 138825078 -1 "F2" NA 0.0646982029 6.6080800522 0.2557868966 1
"ENSMUSG00000031290" "chrX-788" "chrX" 143986949 143987141 2.59 6.68e-05 "Lrch2" "leucine-rich repeats and calponin homology (CH) domain containing 2" "X" 143904918 143988624 -1 "F2" NA 0.0140988809 4.7304892781 0.8501300918 1
"ENSMUSG00000031292" "chrX-795" "chrX" 157210747 157210939 4.28 8.11e-08 "Cdkl5" "cyclin-dependent kinase-like 5" "X" 157222240 157432634 -1 "F4" NA -0.1188263205 4.7686754768 0.0982 1
"ENSMUSG00000031295" "chrX-431" "chrX" 157031136 157031328 2.17 4e-05 "Phka2" "phosphorylase kinase alpha 2" "X" 156940098 157036810 1 "F4" NA -0.1330256091 4.8767843332 0.0582 1
"ENSMUSG00000031295" "chrX-912" "chrX" 157027035 157027227 2.81 8.65e-06 "Phka2" "phosphorylase kinase alpha 2" "X" 156940098 157036810 1 "F4" NA -0.1330256091 4.8767843332 0.0582 1
"ENSMUSG00000031302" "chrX-304" "chrX" 98495141 98495333 2.52 2.31e-07 "Nlgn3" "neuroligin 3" "X" 98491178 98521302 1 "D" NA -0.0203942385 6.8092559613 0.7193577694 1
"ENSMUSG00000031302" "chrX-772" "chrX" 98497197 98497389 4.17 4.32e-10 "Nlgn3" "neuroligin 3" "X" 98491178 98521302 1 "D" NA -0.0203942385 6.8092559613 0.7193577694 1
"ENSMUSG00000031342" "chrX-546" "chrX" 162777052 162777244 4.45 2.23e-11 "Gpm6b" "glycoprotein m6b" "X" 162676843 162826920 1 "F5" NA -0.0030345721 9.9567830602 0.9547156474 1
"ENSMUSG00000031342" "chrX-513" "chrX" 162787634 162787826 3.32 5.25e-10 "Gpm6b" "glycoprotein m6b" "X" 162676843 162826920 1 "F5" NA -0.0030345721 9.9567830602 0.9547156474 1
"ENSMUSG00000031342" "chrX-801" "chrX" 162766425 162766617 3.34 1.35e-06 "Gpm6b" "glycoprotein m6b" "X" 162676843 162826920 1 "F5" NA -0.0030345721 9.9567830602 0.9547156474 1
"ENSMUSG00000031342" "chrX-848" "chrX" 162779845 162780037 2.68 9.4e-05 "Gpm6b" "glycoprotein m6b" "X" 162676843 162826920 1 "F5" NA -0.0030345721 9.9567830602 0.9547156474 1
"ENSMUSG00000031342" "chrX-1020" "chrX" 162710763 162710955 3.2 4.53e-06 "Gpm6b" "glycoprotein m6b" "X" 162676843 162826920 1 "F5" NA -0.0030345721 9.9567830602 0.9547156474 1
"ENSMUSG00000031382" "chrX-797" "chrX" 160875062 160875254 2.74 1.69e-06 "Asb11" "ankyrin repeat and SOCS box-containing 11" "X" 160874926 160897102 1 "F5" NA 0.0291063075 2.1285128382 0.8251307977 1
"ENSMUSG00000031410" "chrX-359" "chrX" 132133095 132133287 2.8 6.25e-09 "Nxf7" "nuclear RNA export factor 7" "X" 132114094 132133316 -1 "F1" NA -0.0349618783 1.2621811887 0.8530545973 1
"ENSMUSG00000031422" "chrX-1080" "chrX" 133279007 133279199 3.73 3.91e-07 "Morf4l2" "mortality factor 4 like 2" "X" 133267481 133278229 -1 "F1" NA 0.092110217 7.7900337101 0.0948 1
"ENSMUSG00000031431" "chrX-722" "chrX" 137040165 137040357 2.92 2.94e-06 "Tsc22d3" "TSC22 domain family, member 3" "X" 137074067 137135198 -1 "F1" NA 0.0784996136 7.07724772 0.1628391889 1
"ENSMUSG00000031431" "chrX-901" "chrX" 137082592 137082784 3.57 1.46e-06 "Tsc22d3" "TSC22 domain family, member 3" "X" 137074067 137135198 -1 "F1" NA 0.0784996136 7.07724772 0.1628391889 1
"ENSMUSG00000031432" "chrX-722" "chrX" 137040165 137040357 2.92 2.94e-06 "Prps1" "phosphoribosyl pyrophosphate synthetase 1" "X" 136991152 137010679 1 "F1" NA 0.0280502426 6.0502360623 0.6338586725 1
"ENSMUSG00000031442" "chr8-2884" "chr8" 12929531 12929723 3.47 3.89e-07 "Mcf2l" "mcf.2 transforming sequence-like" "8" 12873806 13020905 1 "A1.1" NA 0.0296422763 7.7240149624 0.5924936119 1
"ENSMUSG00000031451" "chr8-3279" "chr8" 13530448 13530652 3.6 9.5e-07 "Gas6" "growth arrest specific 6" "8" 13465374 13494535 -1 "A1.1" NA -0.03818674 6.4032984364 0.5110096334 1
"ENSMUSG00000031453" "chr8-1382" "chr8" 13674014 13674206 2.27 5.34e-06 "Rasa3" "RAS p21 protein activator 3" "8" 13566950 13677603 -1 "A1.1" NA 0.0167844568 6.1731110646 0.7747160247 1
"ENSMUSG00000031453" "chr8-2418" "chr8" 13616269 13616461 2.7 2.45e-05 "Rasa3" "RAS p21 protein activator 3" "8" 13566950 13677603 -1 "A1.1" NA 0.0167844568 6.1731110646 0.7747160247 1
"ENSMUSG00000031486" "chr8-1678" "chr8" 28217684 28217876 2.2 4.02e-05 "Gpr124" "G protein-coupled receptor 124" "8" 28196313 28233890 1 "A2" NA 0.1198391335 3.9717598026 0.1616293987 1
"ENSMUSG00000031489" "chr8-904" "chr8" 28317048 28317240 2.3 1.56e-06 "Adrb3" "adrenergic receptor, beta 3" "8" 28336248 28340060 -1 "A2" NA -0.2651615288 0.4500274755 0.1457042418 1
"ENSMUSG00000031493" "chr7-1702" "chr7" 29955244 29955436 2.55 3.28e-07 "Ggn" "gametogenetin" "7" 29955239 29958952 1 "B1" NA -0.1534657226 0.0244801838 0.4334771472 1
"ENSMUSG00000031502" "chr8-2880" "chr8" 11340677 11340869 3.16 1.17e-06 "Col4a1" "collagen, type IV, alpha 1" "8" 11198423 11312826 -1 "A1.1" NA -0.0856739384 5.7296380603 0.1599125024 1
"ENSMUSG00000031503" "chr8-2880" "chr8" 11340677 11340869 3.16 1.17e-06 "Col4a2" "collagen, type IV, alpha 2" "8" 11312805 11449287 1 "A1.1" NA -0.1147545656 6.2907984542 0.049 1
"ENSMUSG00000031523" "chr8-548" "chr8" 37676624 37676816 2.25 5.31e-12 "Dlc1" "deleted in liver cancer 1" "8" 37630805 38015490 -1 "A4" NA 0.0818419748 6.193938898 0.1616722855 1
"ENSMUSG00000031530" "chr8-1068" "chr8" 35871843 35872035 2.03 1.04e-05 "Dusp4" "dual specificity phosphatase 4" "8" 35870351 35882948 1 "A4" NA 0.1680451268 3.75786039 0.0594 1
"ENSMUSG00000031537" "chr8-977" "chr8" 23867768 23867960 2.21 1.02e-07 "Ikbkb" "inhibitor of kappaB kinase beta" "8" 23769684 23817061 -1 "A2" NA -0.0189255161 5.6481367915 0.7592036249 1
"ENSMUSG00000031538" "chr8-977" "chr8" 23867768 23867960 2.21 1.02e-07 "Plat" "plasminogen activator, tissue" "8" 23868216 23893319 1 "A2" NA 0.1338630228 5.189191328 0.043 1
"ENSMUSG00000031539" "chr8-702" "chr8" 23918047 23918239 2.26 9.11e-09 "Ap3m2" "adaptor-related protein complex 3, mu 2 subunit" "8" 23897826 23916126 -1 "A2" NA -0.0134372339 7.3820750996 0.8116268219 1
"ENSMUSG00000031540" "chr8-809" "chr8" 23969147 23969339 2.04 4.48e-07 "Myst3" "MYST histone acetyltransferase (monocytic leukemia) 3" "8" 23970007 24053731 1 "A2" NA 0.0295714292 5.8500783604 0.6273905676 1
"ENSMUSG00000031540" "chr8-1785" "chr8" 24055733 24055925 3.31 7.37e-09 "Myst3" "MYST histone acetyltransferase (monocytic leukemia) 3" "8" 23970007 24053731 1 "A2" NA 0.0295714292 5.8500783604 0.6273905676 1
"ENSMUSG00000031543" "chr8-2304" "chr8" 24138131 24138335 2.62 7.71e-06 "Ank1" "ankyrin 1, erythroid" "8" 24085316 24260969 1 "A2" NA -0.0344009803 6.2118707863 0.5597303288 1
