"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000029468" "chr5-1472" "chr5" 123103670 123103830 2.63 3.37e-06 "P2rx7" "purinergic receptor P2X, ligand-gated ion channel, 7" "5" 123093920 123141441 1 "F" NA 0.0434465467 3.0135242226 0.6937658016 1
"ENSMUSG00000029469" "chr5-492" "chr5" 123064657 123064817 4.83 1.02e-12 "Ift81" "intraflagellar transport 81 homolog (Chlamydomonas)" "5" 123000213 123064527 -1 "F" NA 0.0032062264 4.8471547912 0.9656335936 1
"ENSMUSG00000029475" "chr5-1330" "chr5" 123350051 123350211 2.26 8.94e-05 "Kdm2b" "lysine (K)-specific demethylase 2B" "5" 123320677 123465089 -1 "F" NA 0.036254815 4.4201174596 0.6372647288 1
"ENSMUSG00000029475" "chr5-894" "chr5" 123464634 123464794 2.37 3.79e-05 "Kdm2b" "lysine (K)-specific demethylase 2B" "5" 123320677 123465089 -1 "F" NA 0.036254815 4.4201174596 0.6372647288 1
"ENSMUSG00000029478" "chr5-1745" "chr5" 125591689 125591843 2.87 6.29e-05 "Ncor2" "nuclear receptor co-repressor 2" "5" 125497523 125659589 -1 "G1.1" NA 0.0222871123 7.5539121214 0.6880398333 1
"ENSMUSG00000029478" "chr5-2535" "chr5" 125606394 125606548 3.11 9.47e-05 "Ncor2" "nuclear receptor co-repressor 2" "5" 125497523 125659589 -1 "G1.1" NA 0.0222871123 7.5539121214 0.6880398333 1
"ENSMUSG00000029478" "chr5-2553" "chr5" 125605825 125605985 6.37 5.59e-10 "Ncor2" "nuclear receptor co-repressor 2" "5" 125497523 125659589 -1 "G1.1" NA 0.0222871123 7.5539121214 0.6880398333 1
"ENSMUSG00000029480" "chr5-99" "chr5" 125873701 125873861 2.1 1.38e-08 "Dhx37" "DEAH (Asp-Glu-Ala-His) box polypeptide 37" "5" 125894230 125914491 -1 "G1.1" NA 0.0354631888 4.0120022625 0.679191901 1
"ENSMUSG00000029482" "chr5-4197" "chr5" 126056026 126056186 3.18 1.76e-05 "Aacs" "acetoacetyl-CoA synthetase" "5" 125956184 125997782 1 "G1.1" NA 0.0526614571 5.5130814227 0.3999023289 1
"ENSMUSG00000029482" "chr5-3491" "chr5" 126026610 126026770 3.23 6.9e-05 "Aacs" "acetoacetyl-CoA synthetase" "5" 125956184 125997782 1 "G1.1" NA 0.0526614571 5.5130814227 0.3999023289 1
"ENSMUSG00000029483" "chr5-2988" "chr5" 126281096 126281256 3.82 1.4e-06 "Tmem132b" "transmembrane protein 132B" "5" 126259004 126268438 1 "G1.1" NA -0.2210415553 4.6012241286 0.00293 0.215
"ENSMUSG00000029516" "chr5-1118" "chr5" 116405053 116405213 2.45 2.26e-05 "Cit" "citron" "5" 116295287 116458956 1 "F" NA -0.0214857851 7.3121690288 0.6999804431 1
"ENSMUSG00000029516" "chr5-2191" "chr5" 116294536 116294696 3.53 1.99e-05 "Cit" "citron" "5" 116295287 116458956 1 "F" NA -0.0214857851 7.3121690288 0.6999804431 1
"ENSMUSG00000029516" "chr5-2504" "chr5" 116294862 116295022 4.26 8.11e-08 "Cit" "citron" "5" 116295287 116458956 1 "F" NA -0.0214857851 7.3121690288 0.6999804431 1
"ENSMUSG00000029544" "chr5-1205" "chr5" 115642925 115643085 2.26 5.99e-05 "Cabp1" "calcium binding protein 1" "5" 115618698 115644390 -1 "F" NA -0.0774338205 7.5899953527 0.1630877425 1
"ENSMUSG00000029599" "chr5-17" "chr5" 121062698 121062858 2.04 2.01e-07 "Ddx54" "DEAD (Asp-Glu-Ala-Asp) box polypeptide 54" "5" 121063128 121078599 1 "F" NA -0.0420171215 5.5648869219 0.5021777482 1
"ENSMUSG00000029600" "chr5-17" "chr5" 121062698 121062858 2.04 2.01e-07 "1110008J03Rik" "RIKEN cDNA 1110008J03 gene" "5" 121044314 121062598 -1 "F" NA 0.0073055336 4.2227333977 0.9267172272 1
"ENSMUSG00000029600" "chr5-1467" "chr5" 121055394 121055554 2.32 3.79e-05 "1110008J03Rik" "RIKEN cDNA 1110008J03 gene" "5" 121044314 121062598 -1 "F" NA 0.0073055336 4.2227333977 0.9267172272 1
"ENSMUSG00000029617" "chr5-1508" "chr5" 144775908 144776068 5.88 1.7e-13 "Ccz1" "CCZ1 vacuolar protein trafficking and biogenesis associated homolog (S. cerevisiae)" "5" 144748785 144775722 -1 "G2" NA -0.0682703609 5.0138039352 0.3197611687 1
"ENSMUSG00000029623" "chr5-28" "chr5" 145901046 145901206 2.12 2.23e-07 "Pdap1" "PDGFA associated protein 1" "5" 145889638 145901107 -1 "G2" NA -0.0102628744 6.3118433734 0.8641512804 1
"ENSMUSG00000029627" "chr5-1657" "chr5" 145962890 145963050 4.7 3.91e-09 "Zkscan14" "zinc finger with KRAB and SCAN domains 14" "5" 145955815 145962751 -1 "G2" NA 0.0183136911 3.1683878682 0.8608899131 1
"ENSMUSG00000029633" "chr6-1959" "chr6" 112557607 112557761 7.26 1.87e-09 "Gm5578" "predicted pseudogene 5578" "6" 112555538 112556773 1 "E3" NA 0.005123256 4.3226041365 0.9508815021 1
"ENSMUSG00000029657" "chr5-645" "chr5" 150439416 150439576 2.69 1.24e-06 "Hsph1" "heat shock 105kDa/110kDa protein 1" "5" 150416862 150438951 -1 "G3" NA 0.2887392203 8.7052670557 1.07e-07 4.38e-05
"ENSMUSG00000029669" "chr6-1711" "chr6" 21790483 21790637 5.45 9.42e-08 "Tspan12" "tetraspanin 12" "6" 21721395 21802515 -1 "A3.1" NA 0.1034477994 4.0796433643 0.2165698268 1
"ENSMUSG00000029669" "chr6-740" "chr6" 21899140 21899300 3 6.56e-08 "Tspan12" "tetraspanin 12" "6" 21721395 21802515 -1 "A3.1" NA 0.1034477994 4.0796433643 0.2165698268 1
"ENSMUSG00000029670" "chr6-740" "chr6" 21899140 21899300 3 6.56e-08 "Ing3" "inhibitor of growth family, member 3" "6" 21899571 21926038 1 "A3.1" NA 0.0792572275 4.1703933644 0.3299133718 1
"ENSMUSG00000029673" "chr5-1489" "chr5" 132574823 132574977 3.06 4.39e-05 "Auts2" "autism susceptibility candidate 2" "5" 131913205 133019214 -1 "G2" NA -0.0224053612 6.1524797316 0.7046382724 1
"ENSMUSG00000029673" "chr5-1224" "chr5" 132289856 132290016 4.04 2.48e-08 "Auts2" "autism susceptibility candidate 2" "5" 131913205 133019214 -1 "G2" NA -0.0224053612 6.1524797316 0.7046382724 1
"ENSMUSG00000029676" "chr6-593" "chr6" 25758963 25759123 2.24 5.34e-06 "Pot1a" "protection of telomeres 1A" "6" 25693737 25759246 -1 "A3.1" NA 0.0888138756 4.0809026019 0.2851875805 1
"ENSMUSG00000029705" "chr5-2010" "chr5" 136928730 136928890 3.67 3.91e-07 "Cux1" "cut-like homeobox 1" "5" 136724005 137043360 -1 "G2" NA -0.0782155748 6.2182192606 0.182681846 1
"ENSMUSG00000029723" "chr5-3560" "chr5" 138196981 138197141 3.36 1.35e-06 "Tsc22d4" "TSC22 domain family, member 4" "5" 138186958 138209678 1 "G2" NA 0.0026496159 6.2333308094 0.9710423864 1
"ENSMUSG00000029726" "chr5-1056" "chr5" 138226647 138226807 3.31 3.55e-07 "Mepce" "methylphosphate capping enzyme" "5" 138223134 138227943 -1 "G2" NA 0.0874368156 5.1798760131 0.1876681646 1
"ENSMUSG00000029729" "chr5-1139" "chr5" 138525916 138526076 4.16 2.48e-08 "Zkscan1" "zinc finger with KRAB and SCAN domains 1" "5" 138526312 138549050 1 "G2" NA -0.0059046221 5.662761834 0.9272344055 1
"ENSMUSG00000029735" "chr6-1201" "chr6" 43592824 43592978 2.43 7.23e-05 "Tpk1" "thiamine pyrophosphokinase" "6" 43295000 43616277 -1 "B2.1" NA 0.043259471 1.0783511373 0.7933457396 1
"ENSMUSG00000029735" "chr6-501" "chr6" 43616387 43616547 2.13 1.78e-05 "Tpk1" "thiamine pyrophosphokinase" "6" 43295000 43616277 -1 "B2.1" NA 0.043259471 1.0783511373 0.7933457396 1
"ENSMUSG00000029777" "chr6-748" "chr6" 54943212 54943372 3.4 1.04e-07 "Gars" "glycyl-tRNA synthetase" "6" 54987995 55029498 1 "B3" NA 0.0050681603 6.8819328746 0.9266033705 1
"ENSMUSG00000029822" "chr6-1989" "chr6" 50264149 50264309 3.92 1.01e-07 "Osbpl3" "oxysterol binding protein-like 3" "6" 50243326 50406200 -1 "B2.3" NA -0.0269890281 5.8657984065 0.6570483478 1
"ENSMUSG00000029822" "chr6-2316" "chr6" 50361990 50362150 3.31 1.76e-05 "Osbpl3" "oxysterol binding protein-like 3" "6" 50243326 50406200 -1 "B2.3" NA -0.0269890281 5.8657984065 0.6570483478 1
"ENSMUSG00000029838" "chr6-1015" "chr6" 36793561 36793721 3.31 3.55e-07 "Ptn" "pleiotrophin" "6" 36665663 36761361 -1 "B1" NA -0.047608546 7.5736645387 0.3909345821 1
"ENSMUSG00000029838" "chr6-3149" "chr6" 36719427 36719587 3.23 6.9e-05 "Ptn" "pleiotrophin" "6" 36665663 36761361 -1 "B1" NA -0.047608546 7.5736645387 0.3909345821 1
"ENSMUSG00000029911" "chr6-1018" "chr6" 40420998 40421158 2.26 8.94e-05 "Ssbp1" "single-stranded DNA binding protein 1" "6" 40421351 40431822 1 "B1" NA 0.0266594836 3.8059528736 0.768385495 1
"ENSMUSG00000029918" "chr6-2302" "chr6" 39761202 39761362 9.92 6.48e-13 "Mrps33" "mitochondrial ribosomal protein S33" "6" 39751803 39760987 -1 "B1" NA 0.0463691819 4.055614894 0.5815951719 1
"ENSMUSG00000029924" "chr6-746" "chr6" 39268476 39268636 2.45 2.26e-05 "Slc37a3" "solute carrier family 37 (glycerol-3-phosphate transporter), member 3" "6" 39284769 39327706 -1 "B1" NA -0.0045527804 5.7625991594 0.943806641 1
"ENSMUSG00000029994" "chr6-45" "chr6" 86799251 86799411 2 8.41e-07 "Anxa4" "annexin A4" "6" 86686834 86743578 -1 "D1" NA 0.0016481013 1.9036254875 0.9953434313 1
"ENSMUSG00000029999" "chr6-2361" "chr6" 86147725 86147885 5.14 6.7e-07 "Tgfa" "transforming growth factor alpha" "6" 86145420 86225151 1 "D1" NA -0.0162415838 4.5056103177 0.8138688754 1
"ENSMUSG00000030000" "chr6-515" "chr6" 86015119 86015279 3.12 5.52e-09 "Add2" "adducin 2 (beta)" "6" 86028078 86069549 1 "D1" NA -0.1379528166 6.6056885478 0.0161 0.652
"ENSMUSG00000030000" "chr6-1041" "chr6" 86012641 86012801 2.57 8.87e-06 "Add2" "adducin 2 (beta)" "6" 86028078 86069549 1 "D1" NA -0.1379528166 6.6056885478 0.0161 0.652
"ENSMUSG00000030000" "chr6-2358" "chr6" 86020618 86020778 3.23 6.9e-05 "Add2" "adducin 2 (beta)" "6" 86028078 86069549 1 "D1" NA -0.1379528166 6.6056885478 0.0161 0.652
"ENSMUSG00000030020" "chr6-1272" "chr6" 92343506 92343660 3.03 2.03e-05 "Prickle2" "prickle homolog 2 (Drosophila)" "6" 92320886 92656139 -1 "D1" NA -0.0635692148 7.9574794401 0.2481096802 1
"ENSMUSG00000030020" "chr6-1535" "chr6" 92374269 92374423 2.72 8.43e-05 "Prickle2" "prickle homolog 2 (Drosophila)" "6" 92320886 92656139 -1 "D1" NA -0.0635692148 7.9574794401 0.2481096802 1
"ENSMUSG00000030020" "chr6-1152" "chr6" 92612331 92612491 2.86 8.65e-06 "Prickle2" "prickle homolog 2 (Drosophila)" "6" 92320886 92656139 -1 "D1" NA -0.0635692148 7.9574794401 0.2481096802 1
"ENSMUSG00000030029" "chr6-1803" "chr6" 94597777 94597937 6.24 9.88e-12 "Lrig1" "leucine-rich repeats and immunoglobulin-like domains 1" "6" 94554523 94650152 -1 "D2" NA -0.0176954287 4.8323217347 0.7943729499 1
"ENSMUSG00000030029" "chr6-2073" "chr6" 94542786 94542946 6.98 2.07e-07 "Lrig1" "leucine-rich repeats and immunoglobulin-like domains 1" "6" 94554523 94650152 -1 "D2" NA -0.0176954287 4.8323217347 0.7943729499 1
"ENSMUSG00000030031" "chr6-2409" "chr6" 95067076 95067236 3.15 4.53e-06 "Kbtbd8" "kelch repeat and BTB (POZ) domain containing 8" "6" 95067234 95079712 1 "D2" NA 0.0113021561 3.0679578931 0.9136774724 1
"ENSMUSG00000030064" "chr6-1261" "chr6" 97346411 97346571 3.1 9.64e-07 "Frmd4b" "FERM domain containing 4B" "6" 97236861 97567535 -1 "D3" NA 0.0712844769 4.0405686925 0.4024741024 1
"ENSMUSG00000030064" "chr6-2079" "chr6" 97407720 97407880 4.16 2.48e-08 "Frmd4b" "FERM domain containing 4B" "6" 97236861 97567535 -1 "D3" NA 0.0712844769 4.0405686925 0.4024741024 1
"ENSMUSG00000030067" "chr6-191" "chr6" 98978416 98978570 2 2.44e-05 "Foxp1" "forkhead box P1" "6" 98875332 99472715 -1 "D3" NA -0.041094424 6.725825174 0.4709980536 1
"ENSMUSG00000030067" "chr6-1284" "chr6" 98941121 98941275 3.11 9.47e-05 "Foxp1" "forkhead box P1" "6" 98875332 99472715 -1 "D3" NA -0.041094424 6.725825174 0.4709980536 1
"ENSMUSG00000030067" "chr6-3444" "chr6" 99214967 99215127 5.39 1.24e-07 "Foxp1" "forkhead box P1" "6" 98875332 99472715 -1 "D3" NA -0.041094424 6.725825174 0.4709980536 1
"ENSMUSG00000030086" "chr6-1049" "chr6" 89532670 89532830 2.72 6.42e-06 "Chchd6" "coiled-coil-helix-coiled-coil-helix domain containing 6" "6" 89333140 89545646 -1 "D1" NA -0.0366144537 5.3726057387 0.5726949653 1
"ENSMUSG00000030096" "chr6-1255" "chr6" 91679776 91679936 7.35 1.6e-12 "Slc6a6" "solute carrier family 6 (neurotransmitter transporter, taurine), member 6" "6" 91634061 91709057 1 "D1" NA -0.0849198281 6.9357592925 0.132 1
"ENSMUSG00000030102" "chr6-669" "chr6" 108405815 108405975 2.74 2.34e-08 "Itpr1" "inositol 1,4,5-trisphosphate receptor 1" "6" 108163112 108501103 1 "E1" NA -0.1134657832 9.3206737372 0.0351 0.998
"ENSMUSG00000030102" "chr6-766" "chr6" 108253854 108254014 2.6 2.4e-06 "Itpr1" "inositol 1,4,5-trisphosphate receptor 1" "6" 108163112 108501103 1 "E1" NA -0.1134657832 9.3206737372 0.0351 0.998
"ENSMUSG00000030102" "chr6-1059" "chr6" 108284312 108284472 2.64 1.77e-05 "Itpr1" "inositol 1,4,5-trisphosphate receptor 1" "6" 108163112 108501103 1 "E1" NA -0.1134657832 9.3206737372 0.0351 0.998
"ENSMUSG00000030102" "chr6-1608" "chr6" 108287545 108287705 3.43 5.18e-06 "Itpr1" "inositol 1,4,5-trisphosphate receptor 1" "6" 108163112 108501103 1 "E1" NA -0.1134657832 9.3206737372 0.0351 0.998
"ENSMUSG00000030138" "chr6-219" "chr6" 118369653 118369813 2.05 8.02e-05 "Bms1" "BMS1 homolog, ribosome assembly protein (yeast)" "6" 118333401 118369435 -1 "F1" NA 0.0271412989 5.2113234269 0.6834708313 1
"ENSMUSG00000030145" "chr6-219" "chr6" 118369653 118369813 2.05 8.02e-05 "Zfp248" "zinc finger protein 248" "6" 118377337 118405546 -1 "F1" NA 0.0176816674 3.5091453056 0.8549931484 1
"ENSMUSG00000030201" "chr6-446" "chr6" 134389669 134389829 2.69 1.24e-06 "Lrp6" "low density lipoprotein receptor-related protein 6" "6" 134396494 134516983 -1 "G1" NA 0.0204593829 5.6429318302 0.7425396082 1
"ENSMUSG00000030209" "chr6-2188" "chr6" 135790014 135790174 4.77 5.16e-08 "Grin2b" "glutamate receptor, ionotropic, NMDA2B (epsilon 2)" "6" 135679844 136123529 -1 "G1" NA -0.3099876459 4.2934254993 9.08e-05 0.0149
"ENSMUSG00000030209" "chr6-275" "chr6" 136191701 136191861 4.41 1.69e-12 "Grin2b" "glutamate receptor, ionotropic, NMDA2B (epsilon 2)" "6" 135679844 136123529 -1 "G1" NA -0.3099876459 4.2934254993 9.08e-05 0.0149
"ENSMUSG00000030225" "chr6-780" "chr6" 137703109 137703269 2.67 4.68e-06 "Dera" "2-deoxyribose-5-phosphate aldolase homolog (C. elegans)" "6" 137703063 137786410 1 "G1" NA -0.1362811198 0.665227876 0.4375812063 1
"ENSMUSG00000030226" "chr6-2204" "chr6" 138370006 138370166 2.85 3.34e-05 "Lmo3" "LIM domain only 3" "6" 138311439 138530489 -1 "G1" NA -0.086614022 6.9601527365 0.124 1
"ENSMUSG00000030254" "chr6-1959" "chr6" 112557607 112557761 7.26 1.87e-09 "Rad18" "RAD18 homolog (S. cerevisiae)" "6" 112569844 112646680 -1 "E3" NA 0.0062349055 2.2830757393 0.971888511 1
"ENSMUSG00000030256" "chr6-324" "chr6" 145804095 145804255 2.09 2.54e-05 "Bhlhe41" "basic helix-loop-helix family, member e41" "6" 145806763 145814078 -1 "G3" NA 0.1066649649 5.2791602589 0.104 1
"ENSMUSG00000030257" "chr6-967" "chr6" 112853443 112853597 2.43 7.23e-05 "Srgap3" "SLIT-ROBO Rho GTPase activating protein 3" "6" 112667965 112897260 -1 "E3" NA -0.0288010855 8.5666191089 0.5974061491 1
"ENSMUSG00000030257" "chr6-1107" "chr6" 112674274 112674428 2.62 2.26e-05 "Srgap3" "SLIT-ROBO Rho GTPase activating protein 3" "6" 112667965 112897260 -1 "E3" NA -0.0288010855 8.5666191089 0.5974061491 1
"ENSMUSG00000030257" "chr6-837" "chr6" 112829572 112829732 2.32 3.79e-05 "Srgap3" "SLIT-ROBO Rho GTPase activating protein 3" "6" 112667965 112897260 -1 "E3" NA -0.0288010855 8.5666191089 0.5974061491 1
"ENSMUSG00000030259" "chr6-324" "chr6" 145804095 145804255 2.09 2.54e-05 "Rassf8" "Ras association (RalGDS/AF-6) domain family (N-terminal) member 8" "6" 145695268 145769599 1 "G3" NA 0.0228266186 3.3673594841 0.8300000144 1
"ENSMUSG00000030276" "chr6-1839" "chr6" 113342682 113342842 2.66 9.4e-05 "Ttll3" "tubulin tyrosine ligase-like family, member 3" "6" 113339254 113364577 1 "E3" NA 0.1524066909 3.6054021056 0.106 1
"ENSMUSG00000030302" "chr6-1974" "chr6" 113816387 113816541 3.31 2.8e-05 "Atp2b2" "ATPase, Ca++ transporting, plasma membrane 2" "6" 113695663 113992607 -1 "E3" NA -0.0554409817 9.8068190833 0.3012126606 1
"ENSMUSG00000030302" "chr6-4354" "chr6" 113809069 113809229 9.18 6.19e-12 "Atp2b2" "ATPase, Ca++ transporting, plasma membrane 2" "6" 113695663 113992607 -1 "E3" NA -0.0554409817 9.8068190833 0.3012126606 1
"ENSMUSG00000030302" "chr6-2459" "chr6" 113882696 113882856 4.22 4.89e-06 "Atp2b2" "ATPase, Ca++ transporting, plasma membrane 2" "6" 113695663 113992607 -1 "E3" NA -0.0554409817 9.8068190833 0.3012126606 1
"ENSMUSG00000030302" "chr6-2113" "chr6" 113733770 113733930 4.04 4.89e-06 "Atp2b2" "ATPase, Ca++ transporting, plasma membrane 2" "6" 113695663 113992607 -1 "E3" NA -0.0554409817 9.8068190833 0.3012126606 1
"ENSMUSG00000030306" "chr6-413" "chr6" 148391695 148391855 2.04 7.52e-06 "Tmtc1" "transmembrane and tetratricopeptide repeat containing 1" "6" 148180952 148392911 -1 "G3" NA -0.0715850419 6.6029983029 0.2113428933 1
"ENSMUSG00000030310" "chr6-1845" "chr6" 114234603 114234763 2.94 4.44e-05 "Slc6a1" "solute carrier family 6 (neurotransmitter transporter, GABA), member 1" "6" 114232629 114267516 1 "E3" NA -6.63643255497359e-05 8.8222068679 0.9988737104 1
"ENSMUSG00000030314" "chr6-218" "chr6" 114592866 114593026 2.45 1.61e-07 "Atg7" "autophagy-related 7 (yeast)" "6" 114593149 114810431 1 "E3" NA -0.0244475472 4.558492334 0.7470290656 1
"ENSMUSG00000030315" "chr6-1066" "chr6" 114918095 114918255 4.77 6.28e-11 "Vgll4" "vestigial like 4 (Drosophila)" "6" 114810646 114920012 -1 "E3" NA 0.021585982 4.6307489595 0.7670057 1
"ENSMUSG00000030321" "chr6-27" "chr6" 115758813 115758973 3.13 1.65e-13 "BC060267" "cDNA sequence BC060267" "6" 115760747 115788430 -1 "E3" NA 0.0252223226 2.6963324593 0.8433476086 1
"ENSMUSG00000030335" "chr6-349" "chr6" 125142209 125142369 2.38 1.42e-06 "Mrpl51" "mitochondrial ribosomal protein L51" "6" 125141819 125145601 1 "F3" NA 0.0187887628 5.1294862977 0.778929939 1
"ENSMUSG00000030380" "chr7-862" "chr7" 13640312 13640472 3 6.56e-08 "Mzf1" "myeloid zinc finger 1" "7" 13627652 13640113 -1 "A1" NA -0.1393899511 2.7288256279 0.228165772 1
"ENSMUSG00000030400" "chr7-1849" "chr7" 19967692 19967852 3.15 4.53e-06 "Ercc2" "excision repair cross-complementing rodent repair deficiency, complementation group 2" "7" 19967359 19981043 1 "A3" NA -0.0486109069 4.9559425402 0.4797030153 1
"ENSMUSG00000030403" "chr7-1432" "chr7" 19854961 19855121 2.4 8.21e-05 "Vasp" "vasodilator-stimulated phosphoprotein" "7" 19842278 19857166 -1 "A3" NA 0.0151944968 3.3745979859 0.8896855587 1
"ENSMUSG00000030406" "chr7-1021" "chr7" 19758262 19758422 2.32 3.79e-05 "Gipr" "gastric inhibitory polypeptide receptor" "7" 19742474 19751476 -1 "A3" NA -0.0307575762 0.4258397107 0.8700948097 1
"ENSMUSG00000030411" "chr7-471" "chr7" 19543512 19543666 2.25 6.9e-06 "Nova2" "neuro-oncological ventral antigen 2" "7" 19510698 19551031 1 "A3" NA -0.0660343944 6.8178095613 0.2439094496 1
"ENSMUSG00000030411" "chr7-2047" "chr7" 19527568 19527722 3 9.44e-06 "Nova2" "neuro-oncological ventral antigen 2" "7" 19510698 19551031 1 "A3" NA -0.0660343944 6.8178095613 0.2439094496 1
"ENSMUSG00000030411" "chr7-673" "chr7" 19508585 19508745 2.47 4.32e-06 "Nova2" "neuro-oncological ventral antigen 2" "7" 19510698 19551031 1 "A3" NA -0.0660343944 6.8178095613 0.2439094496 1
"ENSMUSG00000030428" "chr7-1420" "chr7" 4082597 4082757 3.76 2.1e-09 "Ttyh1" "tweety homolog 1 (Drosophila)" "7" 4071010 4088308 1 "A1" NA -0.0452474543 9.1702099457 0.401427835 1
"ENSMUSG00000030443" "chr7-473" "chr7" 6282609 6282769 2.29 2.3e-06 "Zfp583" "zinc finger protein 583" "7" 6267262 6282887 -1 "A1" NA -0.0462408696 2.5383114026 0.7049183183 1
"ENSMUSG00000030465" "chr8-1072" "chr8" 70327683 70327843 2.85 3.34e-05 "Psd3" "pleckstrin and Sec7 domain containing 3" "8" 70212981 70586185 -1 "B3.3" NA -0.060676277 9.1254139747 0.2612151698 1
"ENSMUSG00000030465" "chr8-2001" "chr8" 70492254 70492414 3.18 1.76e-05 "Psd3" "pleckstrin and Sec7 domain containing 3" "8" 70212981 70586185 -1 "B3.3" NA -0.060676277 9.1254139747 0.2612151698 1
"ENSMUSG00000030495" "chr7-2475" "chr7" 35975976 35976130 6.81 1.37e-08 "Slc7a10" "solute carrier family 7 (cationic amino acid transporter, y+ system), member 10" "7" 35971404 35989917 1 "B1" NA -0.0629770175 4.9305508521 0.3620440459 1
"ENSMUSG00000030518" "chr7-1893" "chr7" 72001143 72001303 2.47 3.27e-05 "Fam189a1" "family with sequence similarity 189, member A1" "7" 71900982 72301456 -1 "C" NA -0.0997798982 6.479593409 0.0845 1
"ENSMUSG00000030519" "chr7-4834" "chr7" 71652278 71652438 3.23 6.9e-05 "Apba2" "amyloid beta (A4) precursor protein-binding, family A, member 2" "7" 71646592 71898756 1 "C" NA -0.048273474 7.6145106186 0.3845932287 1
"ENSMUSG00000030527" "chr7-3526" "chr7" 87773798 87773958 4.22 4.89e-06 "Crtc3" "CREB regulated transcription coactivator 3" "7" 87731513 87833763 -1 "D3" NA -0.0008056838 3.978735836 0.9915601064 1
"ENSMUSG00000030551" "chr7-1610" "chr7" 77504440 77504594 2.85 1.33e-05 "Nr2f2" "nuclear receptor subfamily 2, group F, member 2" "7" 77496832 77511621 -1 "D1" NA 0.1381701713 3.2793822678 0.1760277827 1
"ENSMUSG00000030556" "chr7-1255" "chr7" 74587833 74587993 2.61 6.68e-05 "Lrrc28" "leucine rich repeat containing 28" "7" 74658297 74790122 -1 "C" NA -0.0582857822 4.1493262691 0.4787636635 1
"ENSMUSG00000030556" "chr7-1600" "chr7" 74604635 74604795 3.12 3.73e-06 "Lrrc28" "leucine rich repeat containing 28" "7" 74658297 74790122 -1 "C" NA -0.0582857822 4.1493262691 0.4787636635 1
"ENSMUSG00000030557" "chr7-1255" "chr7" 74587833 74587993 2.61 6.68e-05 "Mef2a" "myocyte enhancer factor 2A" "7" 74376049 74517744 -1 "C" NA 0.0378244085 7.2998438619 0.4973733098 1
"ENSMUSG00000030557" "chr7-1600" "chr7" 74604635 74604795 3.12 3.73e-06 "Mef2a" "myocyte enhancer factor 2A" "7" 74376049 74517744 -1 "C" NA 0.0378244085 7.2998438619 0.4973733098 1
"ENSMUSG00000030583" "chr7-1342" "chr7" 30226286 30226440 2.84 6.12e-06 "Sipa1l3" "signal-induced proliferation-associated 1 like 3" "7" 30105397 30290479 -1 "B1" NA 0.0211648302 5.5868101445 0.7373026601 1
"ENSMUSG00000030616" "chr7-2668" "chr7" 97452631 97452785 3.31 2.8e-05 "Sytl2" "synaptotagmin-like 2" "7" 97497209 97558948 1 "E1" NA -0.1147412835 6.4709468685 0.0476 1
"ENSMUSG00000030616" "chr7-1769" "chr7" 97497813 97497973 2.66 9.4e-05 "Sytl2" "synaptotagmin-like 2" "7" 97497209 97558948 1 "E1" NA -0.1147412835 6.4709468685 0.0476 1
"ENSMUSG00000030643" "chr7-327" "chr7" 99925815 99925975 2.39 7.41e-09 "Rab30" "RAB30, member RAS oncogene family" "7" 99890113 99985627 1 "E1" NA 0.0385908369 2.902038848 0.729447546 1
"ENSMUSG00000030652" "chr7-380" "chr7" 125677079 125677239 2.27 4.87e-07 "Coq7" "demethyl-Q 7" "7" 125653173 125676870 -1 "F2" NA -0.0612378628 3.9819265013 0.4746069192 1
"ENSMUSG00000030680" "chr7-4419" "chr7" 134126341 134126501 4.04 4.89e-06 "2900092E17Rik" "RIKEN cDNA 2900092E17 gene" "7" 134144996 134163841 -1 "F3" NA 0.0030506621 4.4840212345 0.9719777052 1
"ENSMUSG00000030681" "chr7-4419" "chr7" 134126341 134126501 4.04 4.89e-06 "Mvp" "major vault protein" "7" 134130374 134158135 -1 "F3" NA -0.0492900487 2.0766356171 0.7085070741 1
"ENSMUSG00000030682" "chr7-4419" "chr7" 134126341 134126501 4.04 4.89e-06 "Cdipt" "CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)" "7" 134119863 134124013 1 "F3" NA -0.0113933053 7.2319016938 0.8404602586 1
"ENSMUSG00000030729" "chr7-1776" "chr7" 107364457 107364617 2.94 1.14e-05 "Pgm2l1" "phosphoglucomutase 2-like 1" "7" 107375904 107427378 1 "E3" NA -0.0340739956 8.4597965855 0.5330767398 1
"ENSMUSG00000030731" "chr7-1581" "chr7" 51683662 51683822 4.55 1.82e-08 "Syt3" "synaptotagmin III" "7" 51639472 51655557 1 "B4" NA -0.0453912982 5.5125595173 0.4705759215 1
"ENSMUSG00000030733" "chr7-139" "chr7" 133618726 133618886 2.68 6.86e-10 "Sh2b1" "SH2B adaptor protein 1" "7" 133610508 133618644 -1 "F3" NA 2.59212520235555e-05 6.3141930017 0.999960763 1
