"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000036339" "chr14-3012" "chr14" 49143186 49143378 3.08 9.64e-07 "6720456H20Rik" "RIKEN cDNA 6720456H20 gene" "14" 49065803 49134834 1 "C1" NA -0.079152679 4.6915104444 0.4268715831 1
"ENSMUSG00000036356" "chr8-1661" "chr8" 71038384 71038588 2.06 7.51e-07 "Csgalnact1" "chondroitin sulfate N-acetylgalactosaminyltransferase 1" "8" 70880680 71259045 -1 "B3.3" NA -0.1277571 4.418207581 0.228 1
"ENSMUSG00000036362" "chr3-4935" "chr3" 59008161 59008365 2.88 3.9e-05 "P2ry13" "purinergic receptor P2Y, G-protein coupled 13" "3" 59011818 59014804 -1 "D" NA 0.0296392757 3.4069280499 0.8279057536 1
"ENSMUSG00000036377" "chr5-5716" "chr5" 77285999 77286191 2.64 6.68e-05 "C530008M17Rik" "RIKEN cDNA C530008M17 gene" "5" 77086708 77302579 1 "C3.3" NA 0.0622434974 6.4781950859 0.4505303695 1
"ENSMUSG00000036402" "chr6-3483" "chr6" 66882997 66883201 2.24 5.05e-05 "Gng12" "guanine nucleotide binding protein (G protein), gamma 12" "6" 66846391 66971344 1 "C1" NA -0.075901389 5.9902181755 0.3637199154 1
"ENSMUSG00000036437" "chr8-3681" "chr8" 69310168 69310372 2.44 1.91e-05 "Npy1r" "neuropeptide Y receptor Y1" "8" 69221321 69230697 1 "B3.3" NA -0.071348319 4.740898477 0.4690264211 1
"ENSMUSG00000036452" "chr18-993" "chr18" 39205470 39205674 2.11 2.76e-06 "Arhgap26" "Rho GTPase activating protein 26" "18" 38761188 39535938 1 "B3" NA -0.0608355805 6.968362674 0.4587573906 1
"ENSMUSG00000036452" "chr18-1647" "chr18" 39320116 39320320 2.49 1.8e-07 "Arhgap26" "Rho GTPase activating protein 26" "18" 38761188 39535938 1 "B3" NA -0.0608355805 6.968362674 0.4587573906 1
"ENSMUSG00000036452" "chr18-1899" "chr18" 39201591 39201795 2.36 4.76e-05 "Arhgap26" "Rho GTPase activating protein 26" "18" 38761188 39535938 1 "B3" NA -0.0608355805 6.968362674 0.4587573906 1
"ENSMUSG00000036452" "chr18-3192" "chr18" 39233038 39233242 3.61 9e-08 "Arhgap26" "Rho GTPase activating protein 26" "18" 38761188 39535938 1 "B3" NA -0.0608355805 6.968362674 0.4587573906 1
"ENSMUSG00000036452" "chr18-2662" "chr18" 39065437 39065641 2.48 2.79e-05 "Arhgap26" "Rho GTPase activating protein 26" "18" 38761188 39535938 1 "B3" NA -0.0608355805 6.968362674 0.4587573906 1
"ENSMUSG00000036459" "chr7-6949" "chr7" 34916812 34917004 3.96 1.01e-07 "Wtip" "WT1-interacting protein" "7" 34894562 34918287 -1 "B1" NA 0.1402182862 2.9430987673 0.3460859136 1
"ENSMUSG00000036461" "chr14-4229" "chr14" 79933712 79933904 3.96 1.99e-05 "Elf1" "E74-like factor 1" "14" 79881001 79982283 1 "D3" NA -0.0707761391 2.6845390109 0.6540834314 1
"ENSMUSG00000036466" "chr9-3907" "chr9" 64507235 64507439 2.29 1.44e-05 "Megf11" "multiple EGF-like-domains 11" "9" 64233433 64557012 1 "C" NA 0.0780694397 4.9288819249 0.4105861763 1
"ENSMUSG00000036469" "chr8-4786" "chr8" 68962142 68962334 2.97 2.94e-06 "40602" "membrane-associated ring finger (C3HC4) 1" "8" 68141799 68995536 1 "B3.1" NA -0.06277365 4.8238346709 0.5177887389 1
"ENSMUSG00000036469" "chr8-4367" "chr8" 68716762 68716966 3.61 9e-08 "40602" "membrane-associated ring finger (C3HC4) 1" "8" 68141799 68995536 1 "B3.1" NA -0.06277365 4.8238346709 0.5177887389 1
"ENSMUSG00000036469" "chr8-2923" "chr8" 68377500 68377704 2.22 3.35e-05 "40602" "membrane-associated ring finger (C3HC4) 1" "8" 68141799 68995536 1 "B3.1" NA -0.06277365 4.8238346709 0.5177887389 1
"ENSMUSG00000036503" "chr3-6099" "chr3" 57551729 57551921 3.37 6.9e-05 "Rnf13" "ring finger protein 13" "3" 57539993 57639347 1 "D" NA 0.0036464753 6.5720140066 0.9655005137 1
"ENSMUSG00000036533" "chr17-2323" "chr17" 79744385 79744577 3.15 2.1e-08 "Cdc42ep3" "CDC42 effector protein (Rho GTPase binding) 3" "17" 79733365 79754431 -1 "E3" NA 0.0488672677 3.9373652133 0.684060969 1
"ENSMUSG00000036545" "chr11-6764" "chr11" 50406512 50406704 2.97 4.44e-05 "Adamts2" "a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 2" "11" 50415586 50621075 1 "B1.3" NA 0.018373244 3.9449421999 0.878394388 1
"ENSMUSG00000036545" "chr11-6206" "chr11" 50567990 50568182 2.75 2.45e-05 "Adamts2" "a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 2" "11" 50415586 50621075 1 "B1.3" NA 0.018373244 3.9449421999 0.878394388 1
"ENSMUSG00000036545" "chr11-2681" "chr11" 50359673 50359877 2.39 2.79e-08 "Adamts2" "a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 2" "11" 50415586 50621075 1 "B1.3" NA 0.018373244 3.9449421999 0.878394388 1
"ENSMUSG00000036545" "chr11-3775" "chr11" 50472077 50472281 2.31 2.14e-05 "Adamts2" "a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 2" "11" 50415586 50621075 1 "B1.3" NA 0.018373244 3.9449421999 0.878394388 1
"ENSMUSG00000036560" "chr7-2335" "chr7" 31845419 31845611 2.19 8.09e-06 "Lgi4" "leucine-rich repeat LGI family, member 4" "7" 31844361 31855954 1 "B1" NA 0.0598120054 4.9987660944 0.5231707123 1
"ENSMUSG00000036561" "chr15-3528" "chr15" 89095548 89095752 2.25 7.61e-05 "Ppp6r2" "protein phosphatase 6, regulatory subunit 2" "15" 89083466 89116692 1 "E3" NA 0.0103600816 6.0825986461 0.9016930975 1
"ENSMUSG00000036570" "chr7-2819" "chr7" 31839789 31839981 2.13 1.19e-05 "Fxyd1" "FXYD domain-containing ion transport regulator 1" "7" 31836700 31840675 -1 "B1" NA 0.0685636209 4.1965765123 0.5411595402 1
"ENSMUSG00000036580" "chr3-2656" "chr3" 54898989 54899181 2.77 6.42e-06 "Spg20" "spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)" "3" 54916030 54941244 1 "C" NA -0.0332463408 5.2123069282 0.7131996958 1
"ENSMUSG00000036580" "chr3-4404" "chr3" 54879616 54879820 5.05 8.73e-09 "Spg20" "spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)" "3" 54916030 54941244 1 "C" NA -0.0332463408 5.2123069282 0.7131996958 1
"ENSMUSG00000036585" "chr18-2662" "chr18" 39065437 39065641 2.48 2.79e-05 "Fgf1" "fibroblast growth factor 1" "18" 38998327 39089058 -1 "B3" NA -0.0428991001 6.1994854935 0.6058360377 1
"ENSMUSG00000036598" "chr8-4079" "chr8" 98040074 98040278 2.9 9.81e-06 "Ccdc113" "coiled-coil domain containing 113" "8" 98058000 98082788 1 "D1" NA -0.1723553295 0.9488343045 0.4218505126 1
"ENSMUSG00000036599" "chr5-6042" "chr5" 140983852 140984044 2.85 3.34e-05 "Chst12" "carbohydrate sulfotransferase 12" "5" 140981504 141001678 1 "G2" NA 0.1461045898 3.8398419797 0.230702938 1
"ENSMUSG00000036613" "chr12-5949" "chr12" 29578212 29578416 3.03 5.05e-05 "Tssc1" "tumor suppressing subtransferable candidate 1" "12" 29436693 29552356 1 "A2" NA 0.0566215487 5.1261403022 0.5372675351 1
"ENSMUSG00000036641" "chr2-6057" "chr2" 58755622 58755826 3.61 9e-08 "Ccdc148" "coiled-coil domain containing 148" "2" 58674108 58998740 -1 "C1.1" NA -0.0298841598 4.2492046218 0.7893687824 1
"ENSMUSG00000036661" "chr15-4562" "chr15" 73293592 73293784 4.36 8.11e-08 "Dennd3" "DENN/MADD domain containing 3" "15" 73342990 73402672 1 "D3" NA 0.0499724233 3.0039544695 0.7353533803 1
"ENSMUSG00000036661" "chr15-5676" "chr15" 73321652 73321856 3.79 1.79e-05 "Dennd3" "DENN/MADD domain containing 3" "15" 73342990 73402672 1 "D3" NA 0.0499724233 3.0039544695 0.7353533803 1
"ENSMUSG00000036718" "chr5-2907" "chr5" 140158488 140158692 2.33 3.2e-05 "Micall2" "MICAL-like 2" "5" 140182647 140212290 -1 "G2" NA 0.2660388976 1.3769759912 0.179 1
"ENSMUSG00000036745" "chr3-6626" "chr3" 146637589 146637781 3.14 5.69e-05 "Ttll7" "tubulin tyrosine ligase-like family, member 7" "3" 146515331 146646973 1 "H2" NA -0.0128388674 7.9340348435 0.8760400542 1
"ENSMUSG00000036766" "chr1-2603" "chr1" 84665580 84665784 2.4 1.66e-06 "Dner" "delta/notch-like EGF-related receptor" "1" 84366416 84692796 -1 "C5" NA 0.0106514921 8.1965420324 0.8972538256 1
"ENSMUSG00000036777" "chr9-2304" "chr9" 22143799 22144003 2.11 4.17e-06 "Anln" "anillin, actin binding protein" "9" 22135658 22193650 -1 "A3" NA -0.1103084935 4.4785799411 0.2902835885 1
"ENSMUSG00000036800" "chr15-5707" "chr15" 71356640 71356832 7.43 2.93e-08 "Fam135b" "family with sequence similarity 135, member B" "15" 71276108 71558268 -1 "D3" NA -0.2034961311 3.2144760402 0.148 1
"ENSMUSG00000036800" "chr15-4565" "chr15" 71266060 71266264 3.03 1.26e-05 "Fam135b" "family with sequence similarity 135, member B" "15" 71276108 71558268 -1 "D3" NA -0.2034961311 3.2144760402 0.148 1
"ENSMUSG00000036800" "chr15-5062" "chr15" 71409867 71410071 4.04 2.08e-08 "Fam135b" "family with sequence similarity 135, member B" "15" 71276108 71558268 -1 "D3" NA -0.2034961311 3.2144760402 0.148 1
"ENSMUSG00000036815" "chr1-7038" "chr1" 125911112 125911304 3.96 1.4e-06 "Dpp10" "dipeptidylpeptidase 10" "1" 125228716 125942136 -1 "E2.3" NA 0.0092149364 7.5507451923 0.9109674987 1
"ENSMUSG00000036815" "chr1-6293" "chr1" 125891926 125892130 3.17 3.9e-06 "Dpp10" "dipeptidylpeptidase 10" "1" 125228716 125942136 -1 "E2.3" NA 0.0092149364 7.5507451923 0.9109674987 1
"ENSMUSG00000036825" "chr3-2951" "chr3" 146089062 146089266 2.15 5.02e-05 "Ssx2ip" "synovial sarcoma, X breakpoint 2 interacting protein" "3" 146067606 146103103 1 "H2" NA 0.0153704903 6.4265206957 0.8527379906 1
"ENSMUSG00000036825" "chr3-3495" "chr3" 146089826 146090030 5.45 4.53e-12 "Ssx2ip" "synovial sarcoma, X breakpoint 2 interacting protein" "3" 146067606 146103103 1 "H2" NA 0.0153704903 6.4265206957 0.8527379906 1
"ENSMUSG00000036833" "chr2-4731" "chr2" 24832914 24833106 2.21 1.8e-05 "Pnpla7" "patatin-like phospholipase domain containing 7" "2" 24831553 24909577 1 "A3" NA -0.0375630561 4.0516492152 0.7466355266 1
"ENSMUSG00000036867" "chr9-5131" "chr9" 63791050 63791254 3.7 3.34e-07 "Smad6" "MAD homolog 6 (Drosophila)" "9" 63800883 63869866 -1 "C" NA -0.0371070836 1.0590237989 0.8754101902 1
"ENSMUSG00000036879" "chr8-2469" "chr8" 88450940 88451144 2.36 5.98e-06 "Phkb" "phosphorylase kinase beta" "8" 88364858 88585275 1 "C3" NA -0.0228171508 5.2695902069 0.800347624 1
"ENSMUSG00000036890" "chr2-6038" "chr2" 44478543 44478747 2.48 2.79e-05 "Gtdc1" "glycosyltransferase-like domain containing 1" "2" 44419932 44783177 -1 "B" NA -0.0386494943 4.9903013023 0.6817388356 1
"ENSMUSG00000036896" "chr4-1803" "chr4" 136448334 136448526 2.19 4.99e-07 "C1qc" "complement component 1, q subcomponent, C chain" "4" 136445719 136448980 -1 "D3" NA -0.0650481817 5.1778158074 0.4733516661 1
"ENSMUSG00000036904" "chr18-2589" "chr18" 9273289 9273493 2.63 1.51e-05 "Fzd8" "frizzled homolog 8 (Drosophila)" "18" 9212854 9216199 1 "A1" NA 0.144797845 2.6215609514 0.3616339095 1
"ENSMUSG00000036918" "chr17-4960" "chr17" 87743691 87743883 6.27 3.57e-09 "Ttc7" "tetratricopeptide repeat domain 7" "17" 87682226 87781110 1 "E4" NA 0.002354975 3.633115125 0.9889179673 1
"ENSMUSG00000036957" "chr7-6165" "chr7" 31177664 31177868 2.9 9.81e-06 "Lrfn3" "leucine rich repeat and fibronectin type III domain containing 3" "7" 31140533 31147791 -1 "B1" NA 0.0987609063 4.5188777051 0.3401167727 1
"ENSMUSG00000036983" "chr17-2207" "chr17" 3570718 3570910 2.55 1.7e-06 "Tfb1m" "transcription factor B1, mitochondrial" "17" 3519263 3557713 -1 "A1" NA -0.0092635971 2.2762380523 0.9611044127 1
"ENSMUSG00000036990" "chr8-1935" "chr8" 82086175 82086367 2.03 3.54e-05 "Otud4" "OTU domain containing 4" "8" 82163517 82201654 1 "C2" NA -0.0860575986 6.1810979851 0.3002984882 1
"ENSMUSG00000037010" "chrX-588" "chrX" 45387786 45387978 2.12 5.3e-06 "Apln" "apelin" "X" 45378323 45388030 -1 "A4" NA -0.1170169997 4.6432760474 0.2434800005 1
"ENSMUSG00000037014" "chr2-4209" "chr2" 148199481 148199685 2.24 5.05e-05 "Sstr4" "somatostatin receptor 4" "2" 148221113 148226239 1 "G3" NA -0.2769306917 2.9551278315 0.0621 1
"ENSMUSG00000037014" "chr2-5284" "chr2" 148137654 148137858 2.22 3.35e-05 "Sstr4" "somatostatin receptor 4" "2" 148221113 148226239 1 "G3" NA -0.2769306917 2.9551278315 0.0621 1
"ENSMUSG00000037014" "chr2-5777" "chr2" 148147126 148147330 2.73 5.43e-06 "Sstr4" "somatostatin receptor 4" "2" 148221113 148226239 1 "G3" NA -0.2769306917 2.9551278315 0.0621 1
"ENSMUSG00000037016" "chr3-4397" "chr3" 53389519 53389723 2.65 8.25e-05 "Frem2" "Fras1 related extracellular matrix protein 2" "3" 53317861 53461277 -1 "C" NA -0.0707735575 2.1725947308 0.6859441624 1
"ENSMUSG00000037020" "chr7-6942" "chr7" 31072054 31072246 4.46 1.13e-06 "Wdr62" "WD repeat domain 62" "7" 31025157 31065438 -1 "B1" NA -0.107019453 0.6724130991 0.6469665637 1
"ENSMUSG00000037031" "chr10-3539" "chr10" 61653771 61653975 2.57 1.06e-05 "Tspan15" "tetraspanin 15" "10" 61648144 61693974 -1 "B4" NA 0.0062755837 4.1390574688 0.9584343527 1
"ENSMUSG00000037032" "chr7-1959" "chr7" 112724930 112725122 2.5 4.49e-08 "Apbb1" "amyloid beta (A4) precursor protein-binding, family B, member 1" "7" 112707000 112722916 -1 "E3" NA 0.0334495517 8.4176477652 0.6853875806 1
"ENSMUSG00000037062" "chr3-4169" "chr3" 144305996 144306188 2.64 6.68e-05 "Sh3glb1" "SH3-domain GRB2-like B1 (endophilin)" "3" 144347972 144383287 -1 "H2" NA -0.0942790377 5.850534753 0.263838409 1
"ENSMUSG00000037072" "chr3-4169" "chr3" 144305996 144306188 2.64 6.68e-05 "40800" "selenoprotein" "3" 144233268 144260644 1 "H2" NA 0.0145932027 6.9887134884 0.8592078066 1
"ENSMUSG00000037098" "chr17-5155" "chr17" 26148870 26149062 2.97 4.44e-05 "Rab11fip3" "RAB11 family interacting protein 3 (class II)" "17" 26125981 26206354 -1 "A3.3" NA -0.0131562119 6.9323316893 0.8731268177 1
"ENSMUSG00000037112" "chr9-4227" "chr9" 50720873 50721077 2.93 6.34e-07 "Sik2" "salt inducible kinase 2" "9" 50700906 50817178 -1 "A5.3" NA -0.2175547857 4.9405804802 0.0213 0.764
"ENSMUSG00000037119" "chr15-5006" "chr15" 58331168 58331360 4.46 1.13e-06 "D15Ertd621e" "DNA segment, Chr 15, ERATO Doi 621, expressed" "15" 58247023 58289356 1 "D1" NA -0.0464299035 6.4568263949 0.5743537504 1
"ENSMUSG00000037138" "chr1-4073" "chr1" 38659329 38659533 4.64 3.29e-09 "Aff3" "AF4/FMR2 family, member 3" "1" 38234171 38721800 -1 "B" NA -0.0300813916 5.7553307407 0.7239925377 1
"ENSMUSG00000037138" "chr1-7659" "chr1" 38554696 38554900 2.88 3.9e-05 "Aff3" "AF4/FMR2 family, member 3" "1" 38234171 38721800 -1 "B" NA -0.0300813916 5.7553307407 0.7239925377 1
"ENSMUSG00000037174" "chr3-1840" "chr3" 51079699 51079891 2.66 4.74e-08 "Elf2" "E74-like factor 2" "3" 51059153 51144580 -1 "C" NA -0.0319754454 4.94912624 0.7358827679 1
"ENSMUSG00000037196" "chr17-1519" "chr17" 10701670 10701862 2.31 2.3e-06 "Pacrg" "PARK2 co-regulated" "17" 10595878 11033177 -1 "A1" NA 0.0409067414 3.6167608115 0.7526938817 1
"ENSMUSG00000037196" "chr17-1514" "chr17" 10601043 10601235 2.5 4.49e-08 "Pacrg" "PARK2 co-regulated" "17" 10595878 11033177 -1 "A1" NA 0.0409067414 3.6167608115 0.7526938817 1
"ENSMUSG00000037196" "chr17-1759" "chr17" 10673278 10673470 3.3 5.25e-10 "Pacrg" "PARK2 co-regulated" "17" 10595878 11033177 -1 "A1" NA 0.0409067414 3.6167608115 0.7526938817 1
"ENSMUSG00000037196" "chr17-2228" "chr17" 10649594 10649786 2.21 1.8e-05 "Pacrg" "PARK2 co-regulated" "17" 10595878 11033177 -1 "A1" NA 0.0409067414 3.6167608115 0.7526938817 1
"ENSMUSG00000037196" "chr17-2928" "chr17" 10650726 10650918 2.58 4.69e-05 "Pacrg" "PARK2 co-regulated" "17" 10595878 11033177 -1 "A1" NA 0.0409067414 3.6167608115 0.7526938817 1
"ENSMUSG00000037196" "chr17-3431" "chr17" 10669782 10669974 2.43 8.21e-05 "Pacrg" "PARK2 co-regulated" "17" 10595878 11033177 -1 "A1" NA 0.0409067414 3.6167608115 0.7526938817 1
"ENSMUSG00000037206" "chr9-5709" "chr9" 58021341 58021533 3.63 1.46e-06 "Islr" "immunoglobulin superfamily containing leucine-rich repeat" "9" 58004080 58006949 -1 "B" NA -0.4260858638 3.3920071592 0.00162 0.14
"ENSMUSG00000037210" "chr5-3885" "chr5" 34740613 34740805 2.44 1.56e-05 "Fam193a" "family with sequence similarity 193, member A" "5" 34713062 34829104 1 "B2" NA 0.0173443214 5.5412921575 0.8420850353 1
"ENSMUSG00000037210" "chr5-6946" "chr5" 34751862 34752054 3.76 5.42e-06 "Fam193a" "family with sequence similarity 193, member A" "5" 34713062 34829104 1 "B2" NA 0.0173443214 5.5412921575 0.8420850353 1
"ENSMUSG00000037210" "chr5-3599" "chr5" 34737989 34738193 2.08 4.75e-05 "Fam193a" "family with sequence similarity 193, member A" "5" 34713062 34829104 1 "B2" NA 0.0173443214 5.5412921575 0.8420850353 1
"ENSMUSG00000037224" "chr5-4224" "chr5" 34539569 34539761 3.25 4.53e-06 "Zfyve28" "zinc finger, FYVE domain containing 28" "5" 34537523 34631098 -1 "B2" NA -0.0613243441 5.4176663372 0.4844709769 1
"ENSMUSG00000037224" "chr5-6944" "chr5" 34622769 34622961 3.14 5.69e-05 "Zfyve28" "zinc finger, FYVE domain containing 28" "5" 34537523 34631098 -1 "B2" NA -0.0613243441 5.4176663372 0.4844709769 1
"ENSMUSG00000037235" "chr5-2007" "chr5" 34527088 34527292 2.27 8.28e-07 "Mxd4" "Max dimerization protein 4" "5" 34516536 34530369 -1 "B2" NA -0.0373212249 6.692615594 0.6498957951 1
"ENSMUSG00000037257" "chr9-8034" "chr9" 63487424 63487616 3.76 5.42e-06 "Aagab" "alpha- and gamma-adaptin binding protein" "9" 63450462 63489696 1 "C" NA -0.0657974946 5.9563057146 0.4320502186 1
"ENSMUSG00000037295" "chr4-2104" "chr4" 134302185 134302389 2.81 2.44e-08 "Ldlrap1" "low density lipoprotein receptor adaptor protein 1" "4" 134300650 134323939 -1 "D3" NA -0.0525342459 1.5658212051 0.7949624988 1
"ENSMUSG00000037344" "chr5-3246" "chr5" 137790728 137790920 2.48 4.32e-06 "Slc12a9" "solute carrier family 12 (potassium/chloride transporters), member 9" "5" 137755786 137774825 -1 "G2" NA 0.0179497136 5.2085140302 0.8442370952 1
"ENSMUSG00000037364" "chr5-3496" "chr5" 137746498 137746690 2.25 4.02e-05 "Srrt" "serrate RNA effector molecule homolog (Arabidopsis)" "5" 137736932 137748902 -1 "G2" NA -0.0499506826 7.1185508236 0.5426954234 1
"ENSMUSG00000037366" "chr4-4197" "chr4" 133948440 133948644 2.83 1.89e-06 "Pafah2" "platelet-activating factor acetylhydrolase 2" "4" 133952235 133983328 1 "D3" NA -0.0280922704 3.0776526843 0.8500758665 1
"ENSMUSG00000037375" "chr1-3130" "chr1" 194582053 194582257 2.61 2.79e-06 "Hhat" "hedgehog acyltransferase" "1" 194336710 194597413 -1 "H6" NA 0.4057105138 -0.1406305423 0.109 1
"ENSMUSG00000037375" "chr1-6631" "chr1" 194408572 194408776 3.2 1.55e-05 "Hhat" "hedgehog acyltransferase" "1" 194336710 194597413 -1 "H6" NA 0.4057105138 -0.1406305423 0.109 1
"ENSMUSG00000037410" "chr9-4360" "chr9" 90151020 90151212 2.75 2.45e-05 "Tbc1d2b" "TBC1 domain family, member 2B" "9" 90096885 90165642 -1 "E3.1" NA 0.044735665 4.5219125993 0.6673728864 1
"ENSMUSG00000037434" "chr1-3638" "chr1" 193779363 193779555 2.64 3.37e-06 "Slc30a1" "solute carrier family 30 (zinc transporter), member 1" "1" 193730646 193737126 1 "H6" NA 0.072305784 5.4807042916 0.4071828196 1
"ENSMUSG00000037434" "chr1-4793" "chr1" 193780597 193780789 2.29 8.94e-05 "Slc30a1" "solute carrier family 30 (zinc transporter), member 1" "1" 193730646 193737126 1 "H6" NA 0.072305784 5.4807042916 0.4071828196 1
"ENSMUSG00000037458" "chr15-2691" "chr15" 38516463 38516667 2.85 4.84e-07 "Azin1" "antizyme inhibitor 1" "15" 38417185 38449021 -1 "B3.1" NA -0.0448154231 7.3883583169 0.5852028548 1
"ENSMUSG00000037458" "chr15-5511" "chr15" 38530524 38530728 3.03 5.05e-05 "Azin1" "antizyme inhibitor 1" "15" 38417185 38449021 -1 "B3.1" NA -0.0448154231 7.3883583169 0.5852028548 1
"ENSMUSG00000037492" "chr8-3614" "chr8" 25052242 25052446 2.25 7.61e-05 "Zmat4" "zinc finger, matrin type 4" "8" 24746491 25267057 1 "A2" NA -0.0686053386 5.4649613531 0.4328441477 1
"ENSMUSG00000037519" "chr7-4681" "chr7" 151663176 151663380 3.13 6.5e-08 "Ppfia1" "protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1" "7" 151662660 151739634 -1 "F5" NA -0.0871505345 5.7565417965 0.3047988465 1
"ENSMUSG00000037519" "chr7-5080" "chr7" 151672875 151673079 2.31 2.14e-05 "Ppfia1" "protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1" "7" 151662660 151739634 -1 "F5" NA -0.0871505345 5.7565417965 0.3047988465 1
"ENSMUSG00000037536" "chr14-2173" "chr14" 48131554 48131746 2.26 5.34e-06 "Fbxo34" "F-box protein 34" "14" 48092236 48151637 1 "C1" NA 0.0135583847 5.8096884372 0.8739141034 1
"ENSMUSG00000037553" "chr4-5182" "chr4" 133207933 133208125 3.68 1.07e-07 "Zdhhc18" "zinc finger, DHHC domain containing 18" "4" 133161214 133206069 -1 "D3" NA -0.0176222336 5.3417714841 0.8431151755 1
"ENSMUSG00000037578" "chr19-3651" "chr19" 44264176 44264368 3.4 1.35e-06 "Pkd2l1" "polycystic kidney disease 2-like 1" "19" 44222127 44266932 -1 "C3" NA -0.2159096295 0.6759178713 0.3326772376 1
"ENSMUSG00000037605" "chr5-4325" "chr5" 82069054 82069246 2.52 3.27e-05 "Lphn3" "latrophilin 3" "5" 81449163 82254158 1 "D" NA 0.0197847753 6.6658175832 0.8100683072 1
"ENSMUSG00000037605" "chr5-4323" "chr5" 81787464 81787656 2.29 8.94e-05 "Lphn3" "latrophilin 3" "5" 81449163 82254158 1 "D" NA 0.0197847753 6.6658175832 0.8100683072 1
"ENSMUSG00000037621" "chr6-3823" "chr6" 72134385 72134589 4.21 4.89e-09 "Atoh8" "atonal homolog 8 (Drosophila)" "6" 72156171 72185571 -1 "C1" NA -0.1108823006 1.4076752214 0.5794633255 1
"ENSMUSG00000037625" "chr3-1521" "chr3" 31049931 31050123 2.02 1.57e-05 "Cldn11" "claudin 11" "3" 31048868 31063246 1 "A3" NA 0.0466935775 7.0071975775 0.5701048041 1
"ENSMUSG00000037625" "chr3-4699" "chr3" 31058915 31059107 2.72 9.4e-05 "Cldn11" "claudin 11" "3" 31048868 31063246 1 "A3" NA 0.0466935775 7.0071975775 0.5701048041 1
"ENSMUSG00000037652" "chr3-6041" "chr3" 30847420 30847624 3.43 1.76e-05 "Phc3" "polyhomeotic-like 3 (Drosophila)" "3" 30798217 30868337 -1 "A3" NA -0.1075312798 6.3206252946 0.194 1
"ENSMUSG00000037656" "chr8-3087" "chr8" 23597248 23597452 2.31 2.14e-05 "Slc20a2" "solute carrier family 20, member 2" "8" 23587172 23680079 1 "A2" NA 0.0195684852 5.7274273805 0.8190491108 1
"ENSMUSG00000037669" "chr12-4814" "chr12" 8222722 8222914 4.36 8.11e-08 "1110057K04Rik" "RIKEN cDNA 1110057K04 gene" "12" 8214913 8292564 1 "A1.1" NA -0.0698927956 5.1960515011 0.439679862 1
"ENSMUSG00000037679" "chr12-1591" "chr12" 113828804 113828996 2.03 2.35e-05 "Inf2" "inverted formin, FH2 and WH2 domain containing" "12" 113826995 113853767 1 "F1" NA -0.15765086 7.0408241617 0.0544 1
"ENSMUSG00000037679" "chr12-2266" "chr12" 113752881 113753073 2.09 3.82e-05 "Inf2" "inverted formin, FH2 and WH2 domain containing" "12" 113826995 113853767 1 "F1" NA -0.15765086 7.0408241617 0.0544 1
"ENSMUSG00000037681" "chr9-4736" "chr9" 99240987 99241191 2.44 1.91e-05 "Esyt3" "extended synaptotagmin-like protein 3" "9" 99210386 99258949 -1 "E3.3" NA 0.1021835386 3.7958611575 0.4059151906 1
"ENSMUSG00000037681" "chr9-3671" "chr9" 99237773 99237977 3.03 2.06e-07 "Esyt3" "extended synaptotagmin-like protein 3" "9" 99210386 99258949 -1 "E3.3" NA 0.1021835386 3.7958611575 0.4059151906 1
"ENSMUSG00000037712" "chr14-5151" "chr14" 46132757 46132961 3.84 1.22e-06 "Fermt2" "fermitin family homolog 2 (Drosophila)" "14" 46078467 46149793 -1 "C1" NA -0.0719236899 6.4609366934 0.3838129441 1
"ENSMUSG00000037736" "chr5-6335" "chr5" 67240829 67241021 3.1 3.73e-06 "Limch1" "LIM and calponin homology domains 1" "5" 67137074 67448398 1 "C3.1" NA -0.0644824852 7.0668125832 0.4320248802 1
"ENSMUSG00000037747" "chr10-1735" "chr10" 70026016 70026208 2.09 3.82e-05 "Phyhipl" "phytanoyl-CoA hydroxylase interacting protein-like" "10" 70020430 70118713 -1 "B5.3" NA 0.0500170292 7.581732603 0.542598978 1
"ENSMUSG00000037747" "chr10-5310" "chr10" 69979605 69979809 3.03 3.18e-06 "Phyhipl" "phytanoyl-CoA hydroxylase interacting protein-like" "10" 70020430 70118713 -1 "B5.3" NA 0.0500170292 7.581732603 0.542598978 1
"ENSMUSG00000037747" "chr10-5311" "chr10" 69993326 69993530 3.2 1.55e-05 "Phyhipl" "phytanoyl-CoA hydroxylase interacting protein-like" "10" 70020430 70118713 -1 "B5.3" NA 0.0500170292 7.581732603 0.542598978 1
